"id";"direccion";"numero";"num_plazas";"observacion";"latitud";"longitud"
0;"CALLE ESCRITOR MIGUEL TORO";"7";3;"";37.15383690842931;-3.606697353309716
1;"CALLE COSTA RICA";"16";1;"";37.15460750668998;-3.603196729204139
2;"CALLE SANTA ADELA";"FRENTE 45";2;"";37.15405225534883;-3.59920604172359
3;"CALLE TORRE DE COMARES";"FRENTE 7";3;"";37.15188679689119;-3.595193668329527
4;"CALLE URUGUAY";"43";1;"QUINCENAL";37.15173717960425;-3.601843182561146
5;"CALLE URUGUAY";"50";1;"QUINCENAL";37.15173858917186;-3.601885198302605
6;"CALLE SOL Y LUNA";"31";1;"";37.15586972374701;-3.602579357137846
7;"AVENIDA DE DILAR";"58";2;"";37.15569962628765;-3.600551546922064
8;"CALLE NAVARRA";"37";1;"";37.15648640802699;-3.599617056883421
9;"CALLE POETA GRACIAN";"7";1;"";37.15355958340836;-3.598930863010477
10;"CALLE MERCEDES GAIBROIS";"39";6;"";37.15626968486453;-3.589523282371776
11;"CALLE TORRE DE LOS PICOS";"13";2;"";37.15551370705533;-3.591311762211276
12;"CALLE TORRE DE LA POLVORA";"6";2;"";37.15340447861467;-3.59144432614942
13;"CALLE TORRE PEDRO DE MORALES";"S/N";4;"";37.1565960538493;-3.592679966345409
14;"CALLE DOCTOR ALEJANDRO OTERO";"8";3;"";37.16372375988296;-3.60802262811833
15;"CALLE POETA MANUEL GONGORA";"8";4;"";37.16630972648699;-3.595067968464703
16;"CALLE GONZALO JIMENEZ DE QUESADA";"2";1;"";37.1634189446717;-3.600220439367029
17;"CALLE ANDREA NAVAGIERO";"4";1;"ENTRADA URGENCIAS Y MINUSVALIDOS";37.1636063250799;-3.599386090916447
18;"CAMINO REAL DE LOS NEVEROS";"10";2;"";37.16238834937933;-3.586133373077089
19;"CARRETERA DE LA SIERRA";"18";1;"";37.16700687721792;-3.587265199797203
20;"CALLE PRIMAVERA";"25";1;"";37.16241749043677;-3.594126067944111
21;"CALLE VIRGEN DE LORETO";"26";1;"";37.16336368967445;-3.593694554776703
22;"CALLE EL PURCHE";"2";2;"";37.16651184588629;-3.587060319239984
23;"AVENIDA DE CERVANTES";"27";1;"";37.16396378747411;-3.587854714361815
24;"CALLE LAGUNA DE LAS YEGUAS";"2";1;"";37.16625538244672;-3.58636980291606
25;"CALLE SANTO SEPULCRO DE LA QUINTA";"1";1;"";37.16610413046389;-3.589681318982682
26;"CALLE BEETHOVEN";"FRENTE 3";1;"";37.15707321810948;-3.603638421338089
27;"AVENIDA DE DILAR";"32";1;"";37.15779490643016;-3.600094997104847
28;"AVENIDA DE DILAR";"31";2;"";37.15919877251537;-3.599788044516411
29;"CALLE PINTOR MANUEL MALDONADO";"3";2;"";37.15823983948221;-3.59615841769364
30;"CALLE PINTOR MANUEL MALDONADO";"3";2;"";37.15837839441205;-3.596138670541113
31;"CALLE MARGARITA XIRGU";"1";1;"";37.15812434054686;-3.598475615164757
32;"CALLE PALENCIA";"23";1;"";37.15978684534586;-3.595544710629924
33;"AVENIDA DE ITALIA";"2";2;"";37.16057654674394;-3.597038244025638
34;"AVENIDA DON BOSCO";"15";1;"";37.15968527648896;-3.601477653059001
35;"AVENIDA DE BARCELONA";"16";2;"";37.16140188962164;-3.601784197880765
36;"CALLE JARDIN DE DARAJA";"13";1;"";37.15826278582064;-3.589812995041656
37;"CAMINO BAJO DE HUETOR";"61";1;"";37.15761055705709;-3.587206594819409
38;"CALLE PRIMAVERA";"26";2;"";37.16176385329517;-3.591170218576941
39;"CALLE POETA CESAR VALLEJO";"11";2;"";37.15879515998783;-3.591642079399853
40;"CALLE FONTIVEROS";"29";3;"";37.16133103814202;-3.593493159910462
41;"CALLE TORRE DEL CAPITAN";"12";1;"";37.15864027074886;-3.586012870964701
42;"CALLE LAGUNA DE AGUAS VERDES";"7";1;"";37.1593755975376;-3.583568407582327
43;"CALLE OBISPO HURTADO";"1";3;"";37.1755874139898;-3.604087642613998
44;"CALLE MALAGA";"4";3;"";37.17725029143126;-3.602356140055726
45;"PLAZA DE LA TRINIDAD";"FRENTE 4";2;"";37.1758554297187;-3.601899548663998
46;"CALLE PLEGADERO BAJO";"2";1;"EXCEPTO VEHICULOS DE MINUSVALIDOS Y SANITARIOS";37.17325795359677;-3.590916596219091
47;"CALLE SANTA AURELIA";"5";1;"";37.16788565907407;-3.602075621847781
48;"CUESTA DEL PROGRESO";"9";2;"";37.17242835327906;-3.596295740869334
49;"PASEO DE LOS BASILIOS";"0,083333333333";2;"";37.16818044526361;-3.595457707365712
50;"CALLE GENERAL NARVAEZ";"1";2;"";37.17173548928309;-3.603350955908022
51;"CALLE ALHAMAR";"27";1;"";37.16896431299285;-3.602193882798151
52;"PASEO DEL SALON";"2";2;"";37.16967752640019;-3.595398820354405
53;"CALLE CARRERA DE LA VIRGEN";"42";2;"";37.17024011859412;-3.596919707091814
54;"CALLE PINTOR ZULOAGA";"14";2;"";37.16886619811139;-3.60241533998158
55;"PLAZA DE MARIANA PINEDA";"10";1;"";37.17214787571366;-3.597381445542019
56;"CALLE MULHACEN";"10";1;"";37.16923140594268;-3.60148142048687
57;"PLAZA DE BIBATAUBIN";"FRENTE 1";3;"";37.17169447665646;-3.59764844591537
58;"CALLE SANTIAGO";"36";3;"DE 9:00 A 15:00";37.17109070757707;-3.591964870713363
59;"CALLE DOCTOR GUIRAO GEA";"6";3;"";37.18756233330062;-3.606519638099403
60;"AVENIDA DE ANDALUCES";"18";2;"";37.1841413810646;-3.608797905695079
61;"CAMINO DE RONDA";"146";1;"";37.17815103494418;-3.610583275747821
62;"CAMINO DE RONDA";"170";1;"";37.18044566596714;-3.611980182674145
63;"CALLE CAÑAVERAL";"FRENTE 24";3;"";37.17904056198226;-3.613847123239836
64;"CALLE CAÑAVERAL";"1";1;"";37.17814705877906;-3.611198210721131
65;"CALLE GONZALO GALLAS";"33";2;"";37.18143334566156;-3.61178558834099
66;"CALLE SANTO TOMAS DE VILLANUEVA";"17";2;"";37.18023812584064;-3.615178250509049
67;"CALLE CAÑAVERAL";"FRENTE 26";4;"LABORABLES DE 12:00 A 15:00";37.17911030923886;-3.614060376753117
68;"CAMINO DE RONDA";"182";1;"";37.18226265394284;-3.613074996848332
69;"AVENIDA CAPITAN MORENO";"3";1;"";37.18321533588784;-3.600399147083377
70;"CALLE DOCTOR GUIRAO GEA";"FRENTE 11";4;"";37.18577910216507;-3.604325577643154
71;"CALLE CRISTO DE LA YEDRA";"60";1;"";37.18738510252122;-3.600210518745494
72;"CALLE SAN JUAN DE DIOS";"54";2;"";37.18266058767781;-3.602343078886745
73;"CALLE SAN JUAN DE DIOS";"19";2;"";37.18114476679457;-3.602631055062938
74;"CALLE SAN JUAN DE DIOS";"16";1;"";37.18041128276948;-3.602651030411882
75;"CALLE SANTA LUCIA";"16";2;"";37.18107568177938;-3.600236897177651
76;"PLACETA RADIO GRANADA";"1";1;"";37.17774264294156;-3.599863353449547
77;"PLACETA DE SAN MIGUEL BAJO";"8";1;"DE 11:00 A 8:00 RESTO DE HORAS CARGA Y DESCARGA";37.18054286038042;-3.596804913096954
78;"CALLE GRAN CAPITAN";"18";2;"";37.17779137417791;-3.60493226568534
79;"CALLE MATILDE DIAZ";"6";1;"";37.18856467065788;-3.627127079635543
80;"CALLE VIRGEN DE LA CONSOLACION";"12";2;"";37.19223013763527;-3.627329988770009
81;"CARRETERA DE MALAGA";"83";1;"";37.18936406222644;-3.62712163046134
82;"AVENIDA JUAN PABLO II";"FRENTE 5 A";3;"";37.19341323163035;-3.608160750386756
83;"CALLE CURRO CUCHARES";"15";4;"";37.19496039915401;-3.611982759262718
84;"AVENIDA FEDERICO GARCIA LORCA";"4";1;"";37.19823482413138;-3.615278184771069
85;"AVENIDA JUAN PABLO II";"0,20833333333";4;"";37.19334529296654;-3.608401667424916
86;"CALLE DOCTOR AZPITARTE";"FRENTE 12";4;"";37.18938105763592;-3.610604892213353
87;"CALLE DOCTOR AZPITARTE";"4";2;"";37.18890242584755;-3.609006001058741
88;"AVENIDA DE MADRID";"28";2;"";37.18917452576422;-3.605330238749293
89;"CALLE RIBERA DEL BEIRO";"8";4;"";37.1897132201613;-3.610885970334453
90;"CALLE GARCIA MORATO";"19";2;"";37.19018784969464;-3.601738631555634
91;"CALLE ISLA DE LA GOMERA";"S/N";5;"";37.20052327391336;-3.620993094857425
92;"CALLE RIGOBERTA MENCHU";"6";1;"";37.20682570355245;-3.595654939976221
93;"CALLE RONDA DE ALFAREROS";"8";4;"";37.19846867840002;-3.597724647185804
94;"CALLE JAVIER TORTOSA";"FRENTE 19";2;"";37.16310123716516;-3.554574101410221
95;"PASEO DE LOS MARTIRES";"9";1;"";37.17268652497074;-3.587398446873465
96;"PASEO DE LOS MARTIRES";"9";1;"";37.17260611213172;-3.587509229620028
99;"PLAZA POETA GARCILASO DE LA VEGA";"11";1;"";37.20076622900356;-3.607968294800401
100;"CALLE FRIBURGO";"FRENTE 5";1;"";37.19727346464472;-3.608111915902756
101;"CALLE JOAQUINA EGUARAS";"S/N";4;"";37.19844681590586;-3.607109097550659
102;"AVENIDA LUIS MIRANDA DAVALOS";"7";1;"";37.19604490027012;-3.612082776757899
103;"CALLE SAN BASILIO";"FRENTE 26";3;"";37.19459472491761;-3.607081878960064
104;"CALLE RONDA DE ALFAREROS";"16";1;"";37.19920314965517;-3.596666139959329
105;"CAMINO DE ALFACAR";"FRENTE 14";2;"";37.19602236215717;-3.6012754827013
106;"PASEO DE CARTUJA";"19";2;"";37.18898173705928;-3.600517660583714
107;"CALLEJON POCO TRIGO";"4";1;"";37.18693307820873;-3.602268714559816
108;"CALLE REAL DE CARTUJA";"32";3;"";37.18637206970568;-3.600039256960165
109;"AVENIDA DIVINA PASTORA";"11";3;"";37.1845169976006;-3.602153893362942
110;"CALLE ANCHA DE CAPUCHINOS";"1";2;"";37.18504942618745;-3.602106630668653
111;"PLAZA DEL TRIUNFO";"FRENTE 1";1;"";37.18239532684394;-3.599918144322422
112;"CALLE PAGES";"FRENTE 11";1;"";37.18294911952951;-3.591898710037705
113;"PLAZA DE SANTA ANA";"1";2;"";37.17716603343997;-3.595221762701891
114;"CALLE CASERIA DEL CERRO";"S/N";1;"";37.2077417589453;-3.608417182338237
115;"PLAZA DE GRACIA";"8";1;"";37.17296320937535;-3.604253642097982
116;"PLAZA CAMPO DEL PRINCIPE";"1";2;"";37.17337562739971;-3.59275272358014
117;"CALLE TEJEIRO";"14";4;"";37.16991678361533;-3.603055132143243
118;"CALLE CARRERA DE LA VIRGEN";"3";2;"";37.17123922006316;-3.597550243949701
119;"CALLE MULHACEN";"23";2;"";37.16821137168993;-3.601375234993053
120;"CALLE PEDRO ANTONIO DE ALARCON";"3 B";2;"";37.16928271814226;-3.603076116703488
121;"CALLE JOAQUIN BLUME";"FRENTE 3";1;"";37.16846237780105;-3.603584694185996
122;"CALLE GRANADOS";"3";2;"";37.16807080184862;-3.603904737736797
123;"CALLE HENRIQUEZ DE JORQUERA";"12";1;"";37.20393361971849;-3.600168353028795
124;"CALLE RODRIGO DE TRIANA";"21";1;"";37.20564855488151;-3.600912398695656
125;"CALLE PITAGORAS";"1";1;"";37.20019995370988;-3.626153434058836
126;"AVENIDA FEDERICO GARCIA LORCA";"8";1;"";37.19906898563418;-3.616128382869156
127;"CALLE COMPOSITOR RUIZ AZNAR";"8";1;"";37.16719064758583;-3.591591722036895
128;"CALLE COMPOSITOR RUIZ AZNAR";"13";1;"";37.1669873855637;-3.591373540837993
129;"CALLE PERIODISTA RAFAEL GOMEZ MONTERO";"3";2;"";37.19752675896907;-3.624820216710735
130;"CALLE JULIO MORENO DAVILA";"6";1;"";37.20297197769994;-3.602929623485136
131;"CALLE ALCALDE MOSEN RUBI DE BRACAMOTE";"S/N";1;"";37.20253982255003;-3.596334599822698
132;"CALLE ALCALDE MOSEN RUBI DE BRACAMOTE";"S/N";1;"";37.20223272074401;-3.595723333080613
133;"CALLE ALCALDE MOSEN RUBI DE BRACAMOTE";"S/N";1;"";37.20179755247917;-3.593451071281796
134;"CALLE ALCALDE MOSEN RUBI DE BRACAMOTE";"S/N";1;"";37.20205162335095;-3.593818279458482
135;"CALLE MOLINOS";"63";1;"";37.170963673059;-3.59068528822201
136;"CARRETERA DE LA SIERRA";"106";1;"";37.16439547882373;-3.578844821609028
137;"CARRETERA DE LA SIERRA";"100";1;"";37.16448316351303;-3.578960262153525
138;"PASEO LAGUNA DE CAMEROS";"FRENTE 1";5;"LABORABLES DE 9:00 A 21:00";37.15767387052858;-3.584678727863909
139;"CALLE BRUSELAS";"8";1;"";37.16433795948946;-3.593435689275846
140;"AVENIDA PABLO PICASSO";"26";2;"";37.16485868330627;-3.594574193116297
141;"AVENIDA PABLO PICASSO";"14";1;"";37.16409462435906;-3.596125896591911
142;"CALLE AGUSTIN LARA";"2";1;"";37.16352416171171;-3.596154642187201
143;"CARRETERA DE LA SIERRA";"26";1;"";37.16655354057194;-3.585681427747789
144;"PASEO DE LAS PALMAS";"21 A";1;"";37.16741018495077;-3.584979214177841
145;"CALLE PICO DEL CABALLO";"54";1;"";37.16556647079942;-3.582535737713699
146;"PASEO FUENTE DE LA BICHA";"S/N";5;"";37.164622770587;-3.582815144070211
147;"AVENIDA DE CERVANTES";"10";2;"";37.16494270879504;-3.588855939741695
148;"CALLE FONTIVEROS";"25";2;"";37.16158424287375;-3.595383563755757
149;"CAMINO DE LA ZUBIA";"21";1;"";37.16214960012557;-3.596569468660802
150;"CALLE ANDRES SEGOVIA";"41";1;"";37.16261283575032;-3.594556037508902
151;"CAMINO BAJO DE HUETOR";"FRENTE 46";1;"";37.1624193124607;-3.59014589716733
152;"CALLE DOÑA ROSITA";"FRENTE 15";1;"";37.15895225501488;-3.597137980368823
153;"CALLE JOSE MARIA GARRIDO LOPERA";"3";2;"";37.15903565901857;-3.589357467919337
154;"CALLE LUZ CASANOVA";"3";2;"";37.20122102810343;-3.602659119368658
155;"CALLE ALCALDE IÑIGO MANRIQUE";"S/N";2;"";37.2009802645354;-3.597919438030675
156;"CALLE ALCALDE IÑIGO MANRIQUE";"S/N";1;"";37.20058626553912;-3.59745342094484
157;"PLAZA DEL POETA JUAN BOSCAN";"2";1;"";37.20167423828689;-3.608578222217278
158;"PLAZA DEL POETA JUAN BOSCAN";"7";1;"";37.20202646243896;-3.608375731580332
159;"CALLE SOS DEL REY CATOLICO";"13";1;"";37.16683534706755;-3.594724156328094
160;"CALLE ISMAIL";"41";2;"";37.20172546829336;-3.613281625603129
161;"AVENIDA FEDERICO GARCIA LORCA";"21";5;"";37.20088834062241;-3.619216663484776
162;"CALLE PERIODISTA BARRIOS TALAVERA";"FRENTE 6";2;"";37.1969108111108;-3.628561858199519
163;"CALLE PERIODISTA AQUILINO MORCILLO HERRERA";"8";2;"";37.19697570535806;-3.627098008615134
164;"CALLE ORONE";"14";2;"";37.19858553932263;-3.621680594830643
165;"CALLE PERIODISTA JOSE MARIA CARULLA";"8";1;"";37.1945450939963;-3.62283362905573
166;"CALLE PERIODISTA JOSE MARIA CARULLA";"37";1;"";37.19447381641949;-3.622674621255874
167;"CALLE PLAYA SANTIAGO";"S/N";1;"";37.20300610192815;-3.622332670585872
168;"CALLE ATENEA";"2";1;"";37.19957327808254;-3.626482142976895
169;"CALLE PINTOR CHAVARITO";"20";1;"";37.20407044133884;-3.605493049717465
170;"CALLE VIOLETA PARRA";"S/N";1;"";37.19025505203558;-3.631379584183681
171;"CALLE MARGARITA NELKEN";"27";1;"";37.19126363611772;-3.631632361493373
172;"AVENIDA GLORIA FUERTES";"15";1;"";37.19178778932804;-3.631566755188067
173;"CALLE ESTRELLAS";"20";2;"";37.19240167331142;-3.628573627271131
174;"CALLE ESTRELLAS";"23";2;"";37.19234489295521;-3.628606170060152
175;"CALLE DOCTOR MEDINA OLMOS";"32";2;"";37.19259107314642;-3.627685189767879
176;"CALLE LEDAÑA";"8";2;"";37.19347307859449;-3.626886637438341
177;"AVENIDA DE ANDALUCIA";"99";1;"";37.19374310899694;-3.625645386745937
178;"CALLE SAGRADA FAMILIA";"2";1;"";37.19272266020447;-3.623876786296541
179;"CALLE PERIODISTA ANTONIO LOPEZ MUÑOZ";"FRENTE 2";1;"";37.19431989068167;-3.621929133490776
180;"PASEO RECTOR ANTONIO GALLEGO MORELL";"S/N";6;"TODOS LOS DIAS TODAS LAS HORAS MENOS MIERCOLES DE 7:00 A 16:00";37.18863037281842;-3.628253733587624
181;"PASEO RECTOR ANTONIO GALLEGO MORELL";"S/N";1;"";37.18950413961713;-3.629861767569465
182;"CALLE DOCTOR ROJAS BALLESTEROS";"1";1;"";37.19037221645576;-3.60674298646842
183;"CALLE GABRIEL ARAGON";"2";1;"";37.19033498754912;-3.627201988732475
184;"CALLE SANTA MICAELA";"8";1;"";37.191881359383;-3.623229326944724
185;"CALLE HIGUERA";"1";1;"";37.18976095287355;-3.626352901687787
186;"CARRETERA DE MALAGA";"79";2;"";37.18919057080631;-3.625493717499412
187;"CALLE ARQUITECTO MODESTO CENDOYA";"11";1;"";37.20935406128945;-3.617599481249785
188;"CALLE GAONA";"24";1;"";37.19432484292161;-3.612048393442105
189;"CALLE SAETA";"18";2;"";37.1944498258494;-3.61275509254004
190;"CALLE CIRCUNVALACION ENCINA";"12";1;"";37.19048454547792;-3.620322342365504
191;"CALLE DORADA";"1";2;"";37.18740650276482;-3.618773266129992
192;"CALLE MIRLO";"40";1;"";37.18678629600019;-3.613136886796469
193;"AVENIDA DE LAS FUERZAS ARMADAS";"21";2;"";37.18936389549643;-3.612064150723009
194;"CALLE DOCTOR AZPITARTE";"FRENTE 2";2;"";37.18866373079715;-3.608813451985557
195;"CALLE RUISEÑOR";"4";2;"";37.18559985145507;-3.609289774127863
196;"CALLE EMIR";"17";2;"";37.15907159811044;-3.60836040248887
197;"CALLE FRAY LEOPOLDO DE ALPANDEIRE";"9";1;"";37.18436913890698;-3.607871066188344
198;"CALLE CAÑAVERAL";"FRENTE 10";1;"";37.17851546803369;-3.612264052922373
199;"CALLE SANTISTEBAN MARQUEZ";"4";2;"";37.17662009758666;-3.611124749200157
200;"CALLE PEDRO ANTONIO DE ALARCON";"93";2;"";37.17725603735811;-3.609090666622921
201;"CALLE PINTOR RODRIGUEZ ACOSTA";"2";1;"";37.17829034846563;-3.607904851817838
202;"CALLE EMPERATRIZ EUGENIA";"6";2;"";37.17639217406124;-3.606547436109722
203;"CALLE MULADIES";"2";1;"";37.15654380838651;-3.609674917553647
204;"CALLE ALQUIBLA";"3";1;"";37.15692477397623;-3.607188389366136
205;"CALLE PADRE FRANCISCO PALAU Y QUER";"13";1;"";37.15552029487219;-3.607734730762706
206;"CALLE PADRE FRANCISCO PALAU Y QUER";"21";3;"DE 9:00 A 21:00";37.15422993596017;-3.605157648254583
207;"AVENIDA DEL CONOCIMIENTO";"S/N";1;"";37.14671273029442;-3.607492861363747
208;"AVENIDA DEL CONOCIMIENTO";"S/N";1;"";37.14665246506927;-3.607643833334696
213;"CALLE ALHAMA DE GRANADA";"5";1;"";37.15790625889787;-3.602758597735969
214;"CALLE MARGARITA XIRGU";"2";4;"";37.15803882040265;-3.599096615247984
215;"CALLE BERNARDA ALBA";"FRENTE 21";1;"";37.15655381837471;-3.598118730430413
216;"CALLE ARGENTINA";"15";1;"";37.15534306742618;-3.601594836482869
217;"CALLE CHILE";"4";1;"";37.154047523788;-3.601194243754609
218;"AVENIDA DE CADIZ";"44";2;"";37.15464575863489;-3.604076910403763
219;"CALLE VALENCIA";"6";1;"";37.15538652222882;-3.5972903497039
220;"CALLE VALENCIA";"4";1;"";37.15545752013547;-3.597959523235156
221;"CALLE SANTANDER";"1";1;"";37.15538095958551;-3.5980731151354
222;"CALLE CATALUÑA";"FRENTE 18";1;"";37.15576940777926;-3.599193015498521
223;"CALLE SAN MARCIAL";"1";1;"";37.15469537131023;-3.599141857505042
224;"CALLE ASTURIAS";"27";5;"LABORABLES DE 9:00 A 17:00";37.1542650936229;-3.598630899415483
225;"CALLE SANTA ADELA";"24";5;"LABORABLES DE 9:00 A 17:00";37.15428157267758;-3.599170350115874
226;"CALLE SANTANDER";"6";1;"";37.15485800602422;-3.598064828960377
227;"CALLE LIMA";"FRENTE 1";1;"";37.15368419308989;-3.602824857289799
228;"CALLE LIMA";"7";2;"";37.15371453979962;-3.603132651726303
229;"CALLE URUGUAY";"23";1;"QUINCENAL";37.15291278618717;-3.601559815234009
230;"CALLE URUGUAY";"24";1;"QUINCENAL";37.15291668317513;-3.60159126556279
231;"CALLE JAEN";"16";1;"";37.15183274032103;-3.602622883552747
232;"CALLE POETA GRACIAN";"10";2;"";37.15349366939206;-3.599149492665758
233;"CALLE PINTOR HERMENEGILDO LANZ";"10";1;"";37.15392659849023;-3.597614348360326
234;"CALLE POETA GRACIAN";"18";1;"";37.15330629384511;-3.597534239297241
235;"CAMINO DE SANTA JULIANA";"FRENTE 3";2;"";37.15145367411925;-3.603337891691645
236;"CALLE TETUAN";"2";1;"";37.15170085401549;-3.602411814164006
237;"CALLE COLEGIO DE VETERINARIOS";"S/N";1;"";37.15057362969095;-3.598940306818534
238;"CALLE SANTA ROSALIA";"4";1;"";37.1513691036208;-3.600425067248044
239;"CALLE SANTA ROSALIA";"22";1;"";37.15109195615651;-3.598650703319427
240;"CALLE SANTA ROSALIA";"24";1;"";37.1510364543569;-3.598252295792175
241;"CALLE PEDRO ANTONIO DE ALARCON";"51";3;"";37.17398511223644;-3.607101912441152
242;"CALLE OBISPO HURTADO";"22";1;"";37.17378624699013;-3.607157771615066
243;"CALLE NEPTUNO";"12";2;"";37.16841854319634;-3.608463352301309
244;"CALLE MARQUES DE LA ENSENADA";"3";1;"";37.16855263113121;-3.606198493900149
245;"CALLE PEDRO ANTONIO DE ALARCON";"27";2;"";37.17147195922244;-3.605573430081638
246;"CALLE MARIANA CARVAJAL";"1";1;"";37.16710876282728;-3.607044463868126
247;"CALLE PINTOR ZULOAGA";"FRENTE 33";1;"";37.16670967183957;-3.601918071885093
248;"CALLE REY ABU SAID";"4";1;"";37.16512363692337;-3.601475582486466
249;"CALLE FONTIVEROS";"4";1;"";37.1619414599848;-3.5986837740194
250;"AVENIDA DEL DUQUE DE SAN PEDRO GALATINO";"10";1;"";37.16261715420362;-3.597502444803104
251;"CALLE PARQUE DE LAS CIENCIAS";"S/N";1;"";37.15899266746737;-3.604719214703973
252;"CALLE COMPOSITOR LUIS MEGIAS";"FRENTE 3";1;"";37.16047275271242;-3.601795978460143
253;"CALLE ALBUÑOL";"3";1;"";37.15863521681205;-3.602671358852412
254;"CALLE DOÑA ROSITA";"FRENTE 15";1;"";37.15895903307378;-3.597188263774887
255;"AVENIDA DE BARCELONA";"9";2;"";37.16118084056826;-3.601433302409811
256;"CALLE MERCEDES GAIBROIS";"37";2;"";37.15649212123002;-3.589002678429428
257;"CALLE MERCEDES GAIBROIS";"17";2;"LABORABLES DE 8:00 A 20:00";37.15598050581307;-3.590468276587435
